Date,Close,High,Low,Open,Volume
2021-07-08,402.7511291503906,403.5081778396305,399.57336151548776,400.7510054866028,97595200
2021-07-09,407.05035400390625,407.3494426746745,402.55478259875076,404.2558173257462,76238600
2021-07-12,408.50836181640625,408.76073035250516,406.536304788165,406.9662269112006,52889600
2021-07-13,407.11578369140625,409.2187027689948,406.85408823599073,407.72328794262097,52911300
2021-07-14,407.72332763671875,409.29352904474496,406.48028123314407,408.8075027783235,64130400
2021-07-15,406.33074951171875,407.059760411339,404.4334500856128,406.3868250791765,55126400
2021-07-16,403.14361572265625,407.555073909898,402.75108678868395,407.5083537824567,75874700
2021-07-19,397.19000244140625,403.20902632092094,394.38611039278754,398.3302530154178,147987000
2021-07-20,402.88189697265625,404.15300952398457,397.05913759218004,397.85357937142714,99608200
2021-07-21,406.143798828125,406.28401626491234,402.83522636423976,404.0782727663207,64724400
2021-07-22,406.9942321777344,407.2372452604418,405.33994628759945,406.32129700633567,47878500
2021-07-23,411.181396484375,411.51784981607466,408.2373157413509,408.9195778381852,63766600
2021-07-26,412.1907958984375,412.2001513321197,410.54586536220575,410.59258548528925,43719200
2021-07-27,410.3122253417969,411.18142503169713,407.4896224241449,411.15338725210887,67397100
2021-07-28,410.14398193359375,411.51789021824817,408.72335352250394,410.9384237416545,52472400
2021-07-29,411.8450927734375,412.9199125840506,411.0600062546591,411.0693616907412,47435300
2021-07-30,409.8449401855469,411.29360644207577,409.1532940336554,409.28415602981516,68951200
2021-08-02,408.9850158691406,412.10667876520074,408.6298516644557,411.5552501136449,58783300
2021-08-03,412.3123779296875,412.4338844991458,407.5925037276187,409.7795364098606,58053900
2021-08-04,410.28424072265625,412.28433581198715,410.050583021591,411.03193395699765,46732200
2021-08-05,412.88250732421875,412.96662067268136,411.1253968736616,411.4431679198543,38969700
2021-08-06,413.56475830078125,413.9853535543252,412.9198607907698,413.2002671340216,46930000
2021-08-09,413.2282409667969,413.8544275100853,412.4618370122482,413.5366565217107,41222600
2021-08-10,413.7422790527344,414.45260745639985,412.99458596031207,413.6768480634151,43339300
2021-08-11,414.7704162597656,414.8638850355054,413.6862412110491,414.80780947459465,44034300
2021-08-12,416.013427734375,416.15364514758056,413.72359979508303,414.6208372172166,38909400
2021-08-13,416.77056884765625,416.7892511950456,415.9761269822574,416.46212471839107,39470300
2021-08-16,417.75189208984375,417.8827255582406,413.9199004513762,415.4713908619817,73740000
2021-08-17,415.01348876953125,415.87333317500145,412.032014089514,415.2003978250957,92673900
2021-08-18,410.4711608886719,415.5649103189403,410.22817626839674,414.00406428357036,89351900
2021-08-19,411.106689453125,412.30304425730367,407.6111793930043,407.7513683082851,92812200
2021-08-20,414.37786865234375,414.7049951138694,410.96647217681397,411.4524984131377,72008700
2021-08-23,418.0229187011719,418.92951158354134,414.4526227295589,416.0601886079049,54973000
2021-08-24,418.6864929199219,419.2192392352231,418.17245747210313,418.6864929199219,38744700
2021-08-25,419.5650939941406,420.0791294982954,418.49960124676494,418.87347636542324,40529700
2021-08-26,417.08831787109375,419.5183349461485,416.9948490937456,419.2846772641112,57829600
2021-08-27,420.8174743652344,421.1913209422029,417.8360001384459,417.89207569885787,77235100
2021-08-30,422.66802978515625,423.45311610967644,421.2473729404078,421.49038603704406,48357400
2021-08-31,422.0418395996094,422.9110393113264,421.44369077915854,422.57458594782264,59300200
2021-09-01,422.2661437988281,423.4905077483613,422.03248612109024,422.9764722664043,48721400
2021-09-02,423.5652770996094,424.3690457877398,422.3689509787344,423.6867836507604,42501000
2021-09-03,423.4624938964844,423.9765579301553,422.0325099688313,422.4344228744772,47170500
2021-09-07,421.9483947753906,423.2101520054819,421.27545948751975,423.1166832249812,51671500
2021-09-08,421.434326171875,422.1446546206983,419.51831615140816,421.41564382630884,56181900
2021-09-09,419.6304931640625,422.98581388405796,419.38748005990004,421.23805907529504,57970400
2021-09-10,416.3218994140625,421.9764037145198,416.2003928599835,421.5558370150139,89948200
2021-09-13,417.38739013671875,419.57445120398825,415.07885103030503,419.31275573342043,83738600
2021-09-14,415.13494873046875,419.03234294728094,414.2470381175579,418.82672304337876,78197100
2021-09-15,418.6024169921875,419.0977701394543,414.4526542585058,415.5555116773011,78792200
2021-09-16,417.9388122558594,419.0509965202967,414.99470280608074,418.0790011528334,77786700
2021-09-17,413.8677673339844,417.59014061048,413.5114651713194,417.1682264289433,118425000
2021-09-20,406.9667663574219,409.3295710757895,402.10984707082173,407.75436793021106,166445500
2021-09-21,406.5823059082031,410.59533949300106,406.0572382327374,409.30141250201683,92526100
2021-09-22,410.5484924316406,412.5831513891095,406.6948671942367,408.85139337293356,102350100
2021-09-23,415.53662109375,417.1399803704705,412.17993634176355,412.41434258074156,76396000
2021-09-24,416.2210998535156,416.9337039803391,413.6895010133059,413.90516505538227,62094800
2021-09-27,415.0303649902344,416.35239112758217,414.33650299714867,415.1897452245322,61371100
2021-09-28,406.6667785644531,412.5925763413833,405.9354320967594,412.2644018182025,130436300
2021-09-29,407.3511962890625,409.77964162679973,406.7886155612909,408.045029638689,82329200
2021-09-30,402.3724670410156,409.52652283633495,402.03490711070083,408.82330398006496,140506000
2021-10-01,407.1543273925781,408.8326843876151,400.58159468725086,404.0976889255961,129240100
2021-10-04,401.9035949707031,406.89173823936943,399.7657824946463,405.9916262485337,128570000
2021-10-05,406.08538818359375,408.3262970264828,402.6068074886927,403.4037658375677,90682500
2021-10-06,407.7731018066406,407.97938044868795,400.8721956255004,402.49426854273986,113032200
2021-10-07,411.298583984375,414.13020116989895,410.86728449835147,411.0454355366307,72437500
2021-10-08,410.5484924316406,412.45189876084635,409.9202996692927,412.0674690550003,74557400
2021-10-11,407.5762634277344,412.79884218436496,407.5106228023292,409.89219860577384,65233300
2021-10-12,406.5729675292969,408.89828794249456,405.785365924999,408.49511604042164,71181200
2021-10-13,408.03564453125,408.8513737107969,404.62270437794365,407.59495963247764,72974000
2021-10-14,414.8990478515625,415.0490712799511,411.2235453911505,411.69235787459854,70236800
2021-10-15,418.0589294433594,418.4246169939427,416.3899577874224,417.0087938325293,66260200
2021-10-18,419.2965087890625,419.6340400404351,415.621006350095,416.27735526871015,62213200
2021-10-19,422.53131103515625,422.59692303340495,420.30911592133424,420.91859501540216,46996800
2021-10-20,424.19091796875,424.4909648278342,422.878248727811,422.99075914645675,49571600
2021-10-21,425.29730224609375,425.5223230800388,423.15951848148666,423.59081795122904,41305400
2021-10-22,424.8566589355469,426.3099949344086,422.9157682107572,424.8660443425605,58845100
2021-10-25,427.13507080078125,427.46324528395957,424.1722008875209,425.9442973142117,45214500
2021-10-26,427.51947021484375,429.8916602272119,427.144425952367,428.68214462677764,56075100
2021-10-27,425.6255187988281,428.6446726137015,425.5504927707311,427.9789668380812,72438000
2021-10-28,429.7323303222656,429.80732773792477,427.0413509410185,427.05070773419686,51437900
2021-10-29,430.6042785644531,430.8949400235168,427.14444004690756,427.43510150597126,70162400
2021-11-01,431.344970703125,431.96380657611127,429.61974430603044,431.5887337216653,48433600
2021-11-02,433.0889587402344,433.3983909976397,431.3824744636354,431.5137556913935,48908400
2021-11-03,435.7330627441406,436.1362346004919,432.0856879971298,432.5263728629684,52509800
2021-11-04,437.78656005859375,437.87094288799125,435.98630718930116,436.3332239148404,52847100
2021-11-05,439.3054504394531,441.2932109079652,437.7958878886841,440.0086692059953,66390600
2021-11-08,439.68048095703125,440.89941061596096,438.9960330253521,440.4024705143944,50405200
2021-11-09,438.2272644042969,440.2806658526041,436.8208266240344,440.0462595558937,51149100
2021-11-10,434.7016906738281,438.2271697715408,433.220255788708,436.53942763125457,69429700
2021-11-11,434.84234619140625,436.2675545379645,434.8236039920207,436.19252851233256,34848500
2021-11-12,438.1240234375,438.6772187538003,435.1611250038921,436.1081354103615,53466700
2021-11-15,438.2740783691406,439.56800554034606,437.14894545673525,439.40862530276064,46980500
2021-11-16,440.00860595703125,441.1431240587056,437.93646296807935,438.0114603688836,48857500
2021-11-17,438.93975830078125,439.9242530537252,438.32092239942926,439.74610202390977,47858300
2021-11-18,440.4305725097656,440.6931063478928,437.25201023461375,439.9711168325113,50625600
2021-11-19,439.64300537109375,441.5651251990252,439.27731788187225,440.31806790988196,57315600
2021-11-22,438.4053649902344,444.0029878555942,438.1990863283232,441.51828711942284,72762000
2021-11-23,438.98663330078125,439.83987544998917,435.4799250989726,438.07713594296996,73206500
2021-11-24,440.15869140625,440.2805872370219,436.17378507370955,436.98951426235885,61858800
2021-11-26,430.341796875,434.9642817891199,429.21663530001194,433.5015889100639,112669600
2021-11-29,435.6205749511719,437.4583119148909,432.92959581507233,435.1236348523177,86268800
2021-11-30,427.1444396972656,435.08612453579684,426.90064804249147,433.1827469437874,148559600
2021-12-01,422.4000549316406,435.6862135337651,422.2031616971008,432.84521097923056,131939200
2021-12-02,428.86968994140625,430.43553635703284,422.22193180478286,422.61574691393747,127637800
2021-12-03,425.13787841796875,431.58871344638754,420.9185665300391,430.5292213858788,137331600
2021-12-06,430.1729431152344,432.04819294676213,425.2691545047344,427.6788574056175,98977500
2021-12-07,439.07098388671875,439.63356454550274,430.04165158605986,435.44238012792107,95484700
2021-12-08,440.2336730957031,440.68374339000826,437.7114595944113,439.46484235390875,72238800
2021-12-09,437.2613830566406,440.3367916207848,437.0644898372222,438.9490964511675,61272600
2021-12-10,441.3775939941406,441.52761743144606,437.41145846142433,439.9617996675269,77159800
2021-12-13,437.4676513671875,441.2087655181387,437.18634673203786,440.86184888742423,87724700
2021-12-14,434.4579162597656,436.6894683893485,431.5419161774256,434.20476780499797,97264100
2021-12-15,441.2463684082031,441.49013147147207,432.0013702393154,434.51422720060384,116899300
2021-12-16,437.3551940917969,443.3747305871484,435.80808994562267,443.0934545318682,116568600
2021-12-17,432.7004699707031,437.2827414785998,430.9974086651927,434.28120719660683,135511600
2021-12-20,428.0993957519531,428.4945657060667,424.4862697414786,427.62893618734074,107134800
2021-12-21,435.7019958496094,435.84312797159805,429.3507919289712,431.5148943716561,69806300
2021-12-22,440.0584411621094,440.17134685592566,435.25032979357655,435.44794347232624,58890200
2021-12-23,442.79656982421875,444.29262786782226,440.95237627994055,441.0558636062711,56439700
2021-12-27,449.0630187988281,449.1100532638039,444.12319396445406,444.1702284294298,56808600
2021-12-28,448.6960754394531,450.52146074512336,447.9339332846144,449.4958623974338,47274600
2021-12-29,449.2700500488281,450.2862300149204,447.8022185897107,448.7995905115579,54503000
2021-12-30,448.0279846191406,450.7001910745442,447.5669435079559,449.6934008752194,55329000
2021-12-31,446.89892578125,448.68666632067624,446.6260799179109,447.5387725895835,65237400
2022-01-03,449.4864196777344,449.6181621243115,445.8544860219246,448.15972040589463,72668200
2022-01-04,449.3359069824219,451.6223622300133,447.4822951975026,450.9072545217483,71178700
2022-01-05,440.7076416015625,449.7404696581306,440.61354395954817,448.9689091940095,104538900
2022-01-06,440.293701171875,443.0035528678846,437.9319849605687,440.2466667010779,86858900
2022-01-07,438.5529479980469,441.479221117935,437.1980222953608,440.3030723284207,85111600
2022-01-10,438.0071716308594,438.2235646031571,429.6235806846066,435.3631917870125,119362000
2022-01-11,441.9967956542969,442.0908933175215,434.7517063046283,437.74385119355054,74303100
2022-01-12,443.1916809082031,445.2429062617321,441.2345819172256,443.7280116585806,67605400
2022-01-13,437.0850830078125,444.94176206075105,436.0594847879406,444.29252568167936,91173100
2022-01-14,437.2639465332031,437.6120820227763,432.7287093594842,433.9425030975037,95890900
2022-01-18,429.5201110839844,432.7851012078921,428.40983354006795,432.5780978764357,109709100
2022-01-19,425.0602111816406,432.45582165960354,424.7873365975809,431.0632797435182,109357600
2022-01-20,420.3556213378906,431.6372325182061,418.2385532953383,426.9420552480534,122379700
2022-01-21,412.103759765625,421.58821170548157,412.0755333410702,419.2359139440063,202271200
2022-01-24,413.8538818359375,414.36198622480896,395.90115681307793,406.5053054589265,251783900
2022-01-25,408.80108642578125,413.7409112645625,401.9135523304981,407.47438716618876,167997300
2022-01-26,407.7755432128906,417.80574473347866,403.5225703047687,414.6818862839636,186391100
2022-01-27,405.7619323730469,415.50045053402,404.0777079047049,412.3672026513168,149878300
2022-01-28,415.83917236328125,415.88620682845203,402.54398201671927,407.1168346707988,164457400
2022-01-31,423.32891845703125,423.677053931945,413.82562974282484,415.17113717300543,152251400
2022-02-01,426.1893005371094,426.8291186076498,420.5343677869096,424.053395889453,123155400
2022-02-02,430.32940673828125,431.0539041932423,426.2834369036978,428.5887004556451,117361000
2022-02-03,420.2144775390625,426.20812763649417,419.37704575360794,424.3074813838875,118024400
2022-02-04,422.1904296875,426.0293671450485,417.6081293545503,419.97926396514714,118454400
2022-02-07,420.8354797363281,424.3450895509773,419.50878037886775,422.95254768054906,84472900
2022-02-08,424.29803466796875,425.2201456654425,418.91597660458353,420.33677354523064,81012000
2022-02-09,430.5081481933594,430.8280572528607,428.1276239352286,428.3252089130967,92589900
2022-02-10,422.7737731933594,430.66806944150386,420.7790293131962,424.67441942143387,140103700
2022-02-11,414.4372253417969,424.92846773085336,413.00703862428105,422.85846290665194,153214600
2022-02-14,413.08233642578125,415.5099240394694,409.619760664808,413.92918667657835,123006300
2022-02-15,419.74395751953125,419.91331604233613,416.9964614975675,417.5139841588956,88482700
2022-02-16,420.2144775390625,421.588211390658,415.82979106919817,417.70221089727113,84863600
2022-02-17,411.23809814453125,420.186247943638,410.63592485416507,417.0341632264874,102259100
2022-02-18,408.57525634765625,412.7435205102697,406.30763817495443,411.4920821949047,132642900
2022-02-22,404.1906433105469,409.7702869392554,400.6998126141375,406.37358261467153,124391800
2022-02-23,397.020751953125,407.662542699413,396.4561948551213,407.0979856014093,132578000
2022-02-24,402.99560546875,403.4284488931798,386.3790008159794,386.7365259239518,213942900
2022-02-25,411.8872985839844,411.97197784953823,402.5815957478885,404.22820402320997,121804500
2022-02-28,410.83349609375,412.3107459178309,405.25385292778066,406.5052626502716,145615000
2022-03-01,404.5763854980469,411.34159579885494,401.8759236906789,409.3374336179091,137785900
2022-03-02,412.01904296875,413.74091213892484,406.0724278778105,406.825151607102,117726500
2022-03-03,409.96783447265625,415.04879163986294,408.17067562721684,414.4466183746847,105501700
2022-03-04,406.63702392578125,407.7661096277124,402.60047290853925,406.2418252656333,113978200
2022-03-07,394.64971923828125,406.75934432063025,394.58384800510765,406.05365494553234,137896600
2022-03-08,391.6575622558594,401.9700272063481,390.5943191141427,394.82845492231417,164772700
2022-03-09,402.15826416015625,404.13420015154503,397.8394486342406,400.02238799071915,116990800
2022-03-10,400.3422546386719,401.2361105228519,395.6000145047704,397.55711352812676,93972700
2022-03-11,395.2518310546875,403.4378087082755,394.743726780533,402.82621713239433,95636300
2022-03-14,392.36328125,399.46720926881693,391.22477713105775,396.0234704863825,95729200
2022-03-15,400.99151611328125,401.62191584683524,393.6993928949382,394.969610741959,106219100
2022-03-16,409.8831481933594,409.939601038674,399.7023972745846,404.49170046381727,144954800
2022-03-17,415.0111999511719,415.0111999511719,407.5967527483876,407.9731146505722,102676900
2022-03-18,419.5567626953125,419.8776656161691,412.6667255275147,413.40292135860483,106345500
2022-03-21,419.43402099609375,421.3877523283893,415.93234592986585,419.3868116069883,88349800
2022-03-22,424.342041015625,425.2764356419781,420.8214989932451,420.8214989932451,74650400
2022-03-23,418.87713623046875,423.303758234989,418.79219389310117,421.8125003060186,79426100
2022-03-24,425.1914978027344,425.2009454427064,419.78329999434203,420.897026967389,64736900
2022-03-25,427.26788330078125,427.54160557531713,423.24710673053914,425.8238060374059,77101300
2022-03-28,430.3070373535156,430.3070373535156,424.7855555376232,426.6732396590378,68529800
2022-03-29,435.6303405761719,436.12115693733773,431.5057549157547,434.18626321308204,86581500
2022-03-30,432.9404296875,435.30003519309184,430.83565120715195,434.4883159212036,79666900
2022-03-31,426.27685546875,432.9970065427643,425.8238008960685,432.1758685328461,121699900
2022-04-01,427.4849853515625,427.99463935727147,423.9172632927216,427.8530688001301,89048800
2022-04-04,431.1471252441406,431.2509628688752,426.8621021980193,427.6832403411355,59601000
2022-04-05,425.7010803222656,432.11919476582733,424.55903950236103,429.65578083151576,74214500
2022-04-06,421.44439697265625,423.71906006741074,418.5656898647818,421.7936427720497,106898000
2022-04-07,423.5680236816406,425.3802132507673,418.62230012164184,420.5666126114327,78097200
2022-04-08,422.4354248046875,425.32357938924946,420.89695753959705,422.8129558921499,79272700
2022-04-11,415.2149658203125,420.009670281553,414.71473073594825,419.16963711517997,89770500
2022-04-12,413.6765441894531,420.7175978859881,412.1286293865626,418.19752691427806,84363600
2022-04-13,418.4146423339844,419.16970449840653,413.25182485427155,413.4311571589825,74070400
2022-04-14,413.20465087890625,419.7549175134308,413.1008132674667,418.64116191799894,97869500
2022-04-18,413.37457275390625,415.05461073103595,411.1470901663332,412.2797123367979,66002500
2022-04-19,420.04754638671875,420.76484688177004,413.1008527235854,413.27073740895713,77821000
2022-04-20,419.7360534667969,422.4354571159878,418.5751460041488,421.8219654514646,65224400
2022-04-21,413.45947265625,424.7383973991878,412.55339229515056,423.3509483444846,85417300
2022-04-22,402.1145324707031,413.4783716367902,401.5482213990768,412.37409241070765,132471800
2022-04-25,404.44580078125,404.6156854519276,395.31883470061024,399.87760832355883,119647700
2022-04-26,392.7327575683594,402.11455163658286,392.70444345361744,401.9163240296101,103996300
2022-04-27,393.8370361328125,399.1697677643689,391.7039722839688,393.8087220181219,122030000
2022-04-28,403.7851257324219,405.51237307337215,394.1485050200903,398.5751272035263,105449100
2022-04-29,388.8629455566406,401.95403088704296,388.11730223189977,399.80207204922027,145491100
2022-05-02,391.2037048339844,392.56283983474725,382.2749373532382,388.92904179526005,158312500
2022-05-03,392.9969787597656,395.40376459664327,390.1465571793375,391.7039196895496,100028200
2022-05-04,404.96490478515625,405.53121582781534,390.47692222902697,393.65766562044956,144247900
2022-05-05,390.5714111328125,401.13300961981093,386.4468245601506,400.7082690292883,172929100
2022-05-06,388.2400207519531,391.50570647733946,382.9450801949944,388.01350785652954,151770800
2022-05-09,375.80975341796875,383.58700583205336,374.23352388456254,382.35057455176906,155586100
2022-05-10,376.6780090332031,383.27545730002635,372.64781289944233,381.7747515433738,132497200
2022-05-11,370.6939697265625,381.34995466803645,369.9483264327751,375.71521640762944,142361000
2022-05-12,370.3070373535156,373.5727232304534,363.5208097766853,367.5038249274551,125090800
2022-05-13,379.1603088378906,380.53831045425517,373.3934177273955,374.43164996045624,104174400
2022-05-16,377.6218566894531,381.2839693671578,375.27169861489534,377.51804786382434,78622400
2022-05-17,385.3896179199219,385.62557844782094,379.9719446127917,383.70013247510735,83029700
2022-05-18,369.8539733886719,381.12345103452697,368.61754246873323,380.840309909265,117674500
2022-05-19,367.5887756347656,372.005979027499,365.3707407010665,366.79595164216687,98510700
2022-05-20,367.7492370605469,374.7336635050742,359.1697150107811,371.1659411793916,131432200
2022-05-23,374.62982177734375,375.39433157969796,368.457086332618,370.7694822124612,76414900
2022-05-24,371.77008056640625,372.95930235202695,365.2292311284691,370.51475409897284,91448800
2022-05-25,375.0545349121094,377.0177426324369,369.88229858000193,370.2786961363731,91472900
2022-05-26,382.54864501953125,384.18150224653084,376.07390194163645,376.28154835892093,82168300
2022-05-27,391.93988037109375,392.0531368146943,384.80443638650837,385.0026351628093,84768700
2022-05-31,389.7406921386719,393.07245343451956,387.0035559449801,390.3258696030877,95937000
2022-06-01,386.58837890625,392.86492467925166,384.0777548362929,391.85503527070944,86585800
2022-06-02,393.95025634765625,393.9974369297573,384.1814851394755,386.4278338799512,79609600
2022-06-03,387.4849548339844,390.7884022780611,386.51279859544996,389.240487364167,71874300
2022-06-06,388.664794921875,393.21409252066996,387.49441098526677,391.48687393580764,57508900
2022-06-07,392.3929138183594,392.8459684053957,384.7194727728496,385.1819749982957,59272400
2022-06-08,388.1267395019531,392.46841881070924,387.333915614858,390.6845434619145,64350000
2022-06-09,378.8960266113281,388.61759004588066,378.8960266113281,386.3523744576506,86289800
2022-06-10,367.90972900390625,373.55391651113854,367.8625484088817,372.7044641742221,132893900
2022-06-13,353.9408264160156,360.3683895194282,352.3362831480851,358.5184668650851,170004900
2022-06-14,352.8742980957031,356.7157429736958,349.77849666174114,355.68695837561785,104011800
2022-06-15,357.9049987792969,362.3410401471121,351.2225794060758,356.1683036625761,125666800
2022-06-16,346.0597229003906,350.10881384000515,343.63404163139757,349.702968623294,134473300
2022-06-17,346.8056945800781,350.1423885814665,343.30789944734585,346.4739460122469,111113900
2022-06-21,355.5361328125,356.9200870230244,352.4459063417937,352.521756092844,76811900
2022-06-22,354.8915100097656,358.99598772773135,350.90074904768903,351.3178358414842,90059400
2022-06-23,358.370361328125,359.1002487608876,353.46963484148904,357.0243321478926,79292100
2022-06-24,369.76434326171875,369.7738317116263,361.5079743602973,361.53641078181903,98050300
2022-06-27,368.3519592285156,370.9776852889989,367.2618578134948,370.683832618729,66009600
2022-06-28,360.825439453125,372.68391795995,360.7116937770823,369.9065216331798,86548900
2022-06-29,360.5315856933594,362.3610628098229,358.71159702593604,361.37524766838453,65676000
2022-06-30,357.60260009765625,360.83500878132185,353.1568557172421,356.64519222936855,112508300
2022-07-01,361.384765625,361.8208293565842,354.33224330989844,356.94850998659183,74839700
2022-07-05,362.0672607421875,362.08623764291843,353.4791138897527,356.3039239194396,81438000
2022-07-06,363.29010009765625,365.7736442291068,359.8302001680812,362.2094581257224,70426200
2022-07-07,368.7311096191406,369.52735833895935,363.3090102076316,365.06266665246835,64525900
2022-07-08,368.4278259277344,370.2952282014979,365.5745794315864,367.10071569720793,72397800
2022-07-11,364.21905517578125,366.72154716840924,363.52706364959664,365.7546798643806,58366900
2022-07-12,360.99603271484375,366.04845792183517,359.25186497173377,363.6691716276499,62219200
2022-07-13,359.1002502441406,362.02934629353234,355.14744302288534,355.56452982281553,84224600
2022-07-14,358.2281799316406,359.3087928722651,351.715979081912,354.1521096552973,89704800
2022-07-15,365.0721435546875,365.1858892356065,360.7211976903377,362.62649570213034,79060400
2022-07-18,362.05780029296875,368.82592927824663,360.83497625525047,368.1529146526756,63203600
2022-07-19,371.8403015136719,372.40905889172745,365.31864088700104,365.97267860433266,78506000
2022-07-20,374.2100830078125,375.62250240338216,370.6648741646818,372.02988023942527,71843800
2022-07-21,378.0207214355469,378.068105826219,371.2336162126565,373.6318507302927,64903900
2022-07-22,374.513427734375,379.33833343517273,372.29530007355766,378.1439748043947,72197300
2022-07-25,374.96844482421875,375.8215664094441,372.73134023128426,375.13906335562353,53631500
2022-07-26,370.53216552734375,373.53705331768873,369.6411191276845,373.3285099278068,52946400
2022-07-27,380.153564453125,381.8977324950311,373.5275888700464,373.82144153900765,82342100
2022-07-28,384.92156982421875,385.61353235014826,377.4140367716771,380.95927437369363,73966600
2022-07-29,390.53326416015625,391.51910833460266,385.585124244229,386.352936564959,87003700
2022-08-01,389.3767395019531,391.8792599477975,387.13017574109546,387.84111510481983,69997500
2022-08-02,386.8078918457031,391.4906148313067,385.632481339068,387.8126838455422,63435400
2022-08-03,392.8652038574219,394.0311261963377,388.64695098882254,388.9313152353376,67820600
2022-08-04,392.5997619628906,393.4718315474268,390.95985110646615,392.78932847212786,45656600
2022-08-05,391.93621826171875,392.58079648264055,388.26777497334547,388.3246478205913,56814900
2022-08-08,391.4811706542969,395.87004150956847,390.3815808280443,393.62347746477167,53886100
2022-08-09,389.9266052246094,391.25368644325886,388.8554517997777,390.7512903773344,44931800
2022-08-10,398.11663818359375,398.2588492285253,395.01695232609546,396.96966387104465,68665700
2022-08-11,398.11663818359375,402.81833898357877,397.37726224840134,400.9603962309802,59489700
2022-08-12,404.8562927246094,404.96054995020353,399.10241628589347,400.0503354779772,61694500
2022-08-15,406.52471923828125,407.04609228987914,402.5908593277422,402.64773218017746,54048300
2022-08-16,407.3209533691406,409.24522847882577,404.64781387838514,405.45355110579476,59289000
2022-08-17,404.42974853515625,407.1313242254354,402.42965277199465,403.7282975362389,63563400
2022-08-18,405.6051940917969,406.28766820146114,403.33965312992564,404.628809463559,49023200
2022-08-19,400.15460205078125,403.11210515684974,399.28250370833194,402.84668895318197,68016900
2022-08-22,391.82244873046875,395.5003802457015,390.9219138235221,395.3297327861423,77695600
2022-08-23,390.87451171875,393.7846307828097,390.3247023494631,391.39585573923233,49105200
2022-08-24,392.1257629394531,393.49074002484474,389.9645082393007,390.64698231789686,49177800
2022-08-25,397.66168212890625,397.70906652826534,392.5239461830148,393.61404772211625,50942300
2022-08-26,384.2011413574219,398.088152311537,384.14426851779484,397.5478603350803,103087000
2022-08-29,381.6607971191406,384.70361032886984,380.3052793040388,381.2531987151374,65370800
2022-08-30,377.47088623046875,383.0541440516301,375.37599295553645,382.81716425809753,85652400
2022-08-31,374.5987854003906,380.343174709191,374.4660917256927,379.10140259668094,76029700
2022-09-01,375.774169921875,376.1154069737023,369.7264403478649,372.4280160542996,78740100
2022-09-02,371.8117980957031,380.6464115154421,370.0012690480302,379.43307616071115,99632100
2022-09-06,370.4089050292969,373.59389956272736,368.19077763747265,372.65546883916255,76637400
2022-09-07,377.0633850097656,377.8311974242417,369.87816854830936,370.0961715004415,70964200
2022-09-08,379.52789306640625,379.98287576733065,373.59390963079943,374.79778552612436,80821700
2022-09-09,385.42401123046875,386.28662130528346,381.49961125899546,381.7650275183075,76706900
2022-09-12,389.5663757324219,390.2868036201907,387.1870891554379,387.49043025851944,69256300
2022-09-13,372.6270446777344,382.10623671263886,371.5085069603833,380.90236081015905,122947100
2022-09-14,374.0489807128906,375.5656574561683,370.75021096587693,373.9257465690702,85023700
2022-09-15,369.8022766113281,375.33812191068284,368.53206820723454,372.49436398050875,87633800
2022-09-16,366.98101806640625,367.6377713603656,363.6972515966094,365.629459872336,103084800
2022-09-19,369.8269958496094,369.8269958496094,363.7639505998914,363.84011191988435,73278500
2022-09-20,365.5819091796875,367.51408871168167,362.83118428153335,366.5051690967704,77274900
2022-09-21,359.20477294921875,370.55036925173334,359.1952455228189,367.504555601014,106746600
2022-09-22,356.1875305175781,360.07091552367,355.44511739669144,358.4337956869669,89472600
2022-09-23,350.2197265625,352.76105188849385,345.7842729569001,352.7229712221048,122346900
2022-09-26,346.7550964355469,352.3707890222306,345.5367765894628,348.75391014864755,92581200
2022-09-27,345.869873046875,352.5515910179344,343.4808127042095,350.2862710344236,108294100
2022-09-28,352.67529296875,354.3599916328385,345.1274223526463,346.82164844241146,110802200
2022-09-29,345.3083190917969,349.42013004160674,342.3672197883283,349.13459770031216,112952300
2022-09-30,339.96868896484375,348.27803005485464,339.83545019889937,344.3660620406642,153711200
2022-10-03,348.9442138671875,350.7907337489844,341.90080218718504,343.6806881754969,89756500
2022-10-04,359.7568359375,359.78538917158465,348.9061712798272,354.45522944852485,103602800
2022-10-05,358.9192810058594,361.17507392455065,353.07516233117366,355.39758915348943,88065700
2022-10-06,355.2167053222656,360.47070383972516,354.72174385776447,357.5200770483229,82333500
2022-10-07,345.3083190917969,355.30235769557754,343.547458861724,351.19051769873397,107789500
2022-10-10,342.6718444824219,346.65994489016896,340.4351062648356,346.4219915438692,76042800
2022-10-11,340.50164794921875,345.5367479558779,338.56946829764377,340.9775545535183,92482800
2022-10-12,339.37847900390625,342.48139902682294,339.1309983011124,340.91091321016154,76991800
2022-10-13,348.3350830078125,349.8008834901985,331.3356839052994,332.3826842498608,147254500
2022-10-14,340.39697265625,352.41837848921915,339.7592450066515,350.7907569397952,123737000
2022-10-17,349.1440734863281,350.24818012108415,340.0637687647691,346.4694811126714,93168200
2022-10-18,353.24639892578125,357.35823847132036,349.81033854515664,357.0536513093477,97162900
2022-10-19,350.7431640625,353.93174409065676,347.93530350478727,351.2095432352664,79746900
2022-10-20,347.80206298828125,354.7122360773966,347.0405950042413,350.2958089110657,88283100
2022-10-21,356.2541198730469,356.7395247837277,346.02212943460694,347.5259812950986,131038400
